qasm_path,runtime,fidelity,matrix_product_state_max_bond_dimension,mps_lapack,opt_level,matrix_product_state_truncation_threshold,mps_sample_measure_algorithm
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,1.7270822525024414,1.0,4,1,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5420444011688232,1.0,4,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5532126426696777,1.0,128,1,1,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5828440189361572,1.0,4,0,2,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5309252738952637,1.0,4,0,1,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,1.1897249221801758,1.0,8,0,1,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,1.1882221698760986,1.0,2048,0,1,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5593576431274414,1.0,32,1,1,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,1.7825100421905518,1.0,32,1,1,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5435848236083984,1.0,4,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,1.2780561447143555,1.0,4,0,2,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5396134853363037,1.0,4,0,1,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.6061618328094482,1.0,2048,1,2,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5413806438446045,1.0,2048,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5788171291351318,1.0,4,0,2,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,1.1796627044677734,1.0,4,0,1,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5486769676208496,1.0,4,1,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5807442665100098,1.0,4,0,2,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5310900211334229,1.0,256,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5533862113952637,1.0,4,1,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,1.1902165412902832,1.0,4,0,1,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,1.7256481647491455,1.0,4,1,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,1.2746856212615967,1.0,4,0,3,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5451381206512451,1.0,256,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5338621139526367,1.0,256,0,1,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5319292545318604,1.0,512,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5472719669342041,1.0,4,1,1,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.6098525524139404,1.0,2048,0,3,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5405299663543701,1.0,4,0,1,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.6019856929779053,1.0,4,0,3,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5444283485412598,1.0,2048,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5778908729553223,1.0,2048,0,2,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5412242412567139,1.0,8,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5338850021362305,1.0,1024,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,1.3242557048797607,1.0,4,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,1.2786345481872559,1.0,512,0,3,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,1.2048442363739014,1.0,2048,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5486643314361572,1.0,2048,1,1,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.5525836944580078,1.0,2048,0,1,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_768.qasm,0.6105670928955078,1.0,2048,0,3,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.5081207752227783,1.0,8,0,2,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,2.3610928058624268,1.0,16,1,2,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,2.3547232151031494,1.0,128,1,2,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,2.368955135345459,1.0,32,1,2,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1235129833221436,1.0,64,0,1,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,2.339463233947754,1.0,32,1,2,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,2.4834296703338623,1.0,32,1,2,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.4309563636779785,1.0,512,1,1,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,2.1506826877593994,1.0,64,1,2,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.483588695526123,1.0,32,0,2,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.5591063499450684,1.0,64,0,3,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1334660053253174,1.0,2048,0,1,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.3874168395996094,1.0,8,0,2,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,2.3489718437194824,1.0,128,1,2,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.569681167602539,1.0,32,0,2,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.568190336227417,1.0,128,0,2,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,2.159531831741333,1.0,1024,1,2,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,2.370436429977417,1.0,32,1,2,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1552648544311523,1.0,32,0,1,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.4340465068817139,1.0,128,1,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.141965627670288,1.0,512,0,1,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1156940460205078,1.0,4,0,1,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,2.207268476486206,1.0,64,1,3,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.4662554264068604,1.0,128,0,2,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.153348445892334,1.0,2048,0,1,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1389117240905762,1.0,64,0,1,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1243221759796143,1.0,2048,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.4743621349334717,1.0,32,0,2,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.4672136306762695,1.0,32,0,2,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.5839717388153076,1.0,128,0,2,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.148522138595581,1.0,256,0,1,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.5771865844726562,1.0,64,0,2,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.120772361755371,1.0,64,0,1,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.4142887592315674,1.0,32,1,1,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.4364585876464844,1.0,64,1,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.161559820175171,1.0,2048,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1255640983581543,1.0,1024,0,1,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.4604651927947998,1.0,32,1,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.5872361660003662,1.0,256,0,2,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.5789422988891602,1.0,2048,0,2,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.122870922088623,1.0,2048,0,1,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.6358838081359863,1.0,16,0,3,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.13382887840271,1.0,2048,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.169825792312622,1.0,16,0,1,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.5680418014526367,1.0,128,0,2,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.121039867401123,1.0,4,0,1,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.5816655158996582,1.0,512,0,2,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1246528625488281,1.0,1024,0,1,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1228430271148682,1.0,4,0,1,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1257174015045166,1.0,512,0,1,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.5741899013519287,1.0,1024,0,2,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1155166625976562,1.0,128,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.163879156112671,1.0,64,0,1,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.423924446105957,1.0,8,1,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1321640014648438,1.0,4,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.470564842224121,1.0,1024,1,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1427772045135498,1.0,4,0,1,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.4323148727416992,1.0,2048,1,1,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1335554122924805,1.0,16,0,1,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1168923377990723,1.0,64,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1309490203857422,1.0,32,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.12795090675354,1.0,256,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.5695533752441406,1.0,2048,0,2,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.5717475414276123,1.0,1024,0,2,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1228184700012207,1.0,512,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1271193027496338,1.0,2048,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.5807032585144043,1.0,64,0,2,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.6408860683441162,1.0,2048,0,3,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.5792803764343262,1.0,2048,0,2,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1272814273834229,1.0,64,0,1,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.4171679019927979,1.0,2048,1,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.7437896728515625,1.0,4,1,3,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.2255756855010986,1.0,4,0,2,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.560243844985962,1.0,8,0,3,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1241796016693115,1.0,1024,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.254044771194458,1.0,4,0,3,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.1227853298187256,1.0,8,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.5115382671356201,1.0,2048,1,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,1.7004296779632568,1.0,4,1,2,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.14502525329589844,1.0,8,0,2,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.4267704486846924,1.0,256,1,2,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.14845657348632812,1.0,128,0,2,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.1447145938873291,1.0,128,0,2,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.14473557472229004,1.0,64,0,2,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.14988160133361816,1.0,1024,1,2,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.147139310836792,1.0,64,0,2,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.15002155303955078,1.0,64,1,2,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.42200779914855957,1.0,256,1,2,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.14592885971069336,1.0,1024,0,2,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.149139404296875,1.0,512,0,2,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.41291284561157227,1.0,4,1,1,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.29590272903442383,1.0,32,0,2,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.41158390045166016,1.0,16,1,1,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.2848808765411377,1.0,256,0,1,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.13631105422973633,1.0,256,0,1,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.427335262298584,1.0,1024,1,2,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.4226088523864746,1.0,32,1,2,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.3067152500152588,1.0,2048,0,3,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.14604759216308594,1.0,1024,0,2,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.14515233039855957,1.0,64,0,2,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.163344144821167,1.0,2048,0,3,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.14712023735046387,1.0,32,0,2,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.15265464782714844,1.0,64,0,3,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.15622568130493164,1.0,2048,0,3,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.14742732048034668,1.0,512,0,2,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.14962434768676758,1.0,8,1,2,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.13344478607177734,1.0,8,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.1463148593902588,1.0,128,0,2,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.13299775123596191,1.0,4,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.13683819770812988,1.0,8,1,1,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.13249564170837402,1.0,2048,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.1352238655090332,1.0,4,0,1,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.14487266540527344,1.0,16,0,2,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.4343554973602295,1.0,8,1,3,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.1461780071258545,1.0,16,0,2,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.15414834022521973,1.0,8,0,3,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.1331470012664795,1.0,1024,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.13286709785461426,1.0,16,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.13302850723266602,1.0,256,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.13317322731018066,1.0,512,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.13876795768737793,1.0,64,1,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.1334230899810791,1.0,2048,0,1,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.28417205810546875,1.0,2048,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.14687871932983398,1.0,4,0,2,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.13873600959777832,1.0,512,1,1,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.14521121978759766,1.0,2048,0,2,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.1344304084777832,1.0,64,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.13578009605407715,1.0,2048,1,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.2852160930633545,1.0,2048,0,1,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.15342283248901367,1.0,8,0,1,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.1346759796142578,1.0,4,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.13745880126953125,1.0,16,1,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.1350538730621338,1.0,2048,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.13663673400878906,1.0,4,1,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.41307806968688965,1.0,2048,1,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.1365065574645996,1.0,8,1,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.13341760635375977,1.0,2048,0,1,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_192.qasm,0.1358504295349121,1.0,2048,1,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_240.qasm,2.920626640319824,1.0,512,0,1,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_240.qasm,2.951870918273926,1.0,64,0,1,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_240.qasm,3.6910741329193115,1.0,256,0,2,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_240.qasm,3.6518962383270264,1.0,32,1,1,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_240.qasm,3.9924535751342773,1.0,256,0,2,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_240.qasm,3.9735538959503174,1.0,256,0,2,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_240.qasm,3.6687285900115967,1.0,128,0,2,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_240.qasm,3.966644525527954,1.0,128,0,2,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_240.qasm,5.444626808166504,1.0,128,1,2,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_240.qasm,3.5354912281036377,1.0,8,0,2,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_240.qasm,3.734679698944092,1.0,64,1,1,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_240.qasm,5.588519811630249,1.0,512,1,3,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_240.qasm,3.6869215965270996,1.0,512,0,2,1e-8,mps_probabilities
