qasm_path,runtime,fidelity
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_48.qasm,0.06547808647155762,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_48.qasm,0.0785830020904541,1.0
feniqs_optimizer/data/paper_data/su2random/su2random_ucx_10.qasm,0.09765148162841797,1.0
feniqs_optimizer/data/paper_data/su2random/su2random_ucx_10.qasm,0.09285879135131836,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_22.qasm,0.03766298294067383,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_22.qasm,0.03695845603942871,1.0
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_8.qasm,0.02157139778137207,1.0
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_8.qasm,0.020131349563598633,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1771833896636963,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_32.qasm,0.1757192611694336,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_40.qasm,7.67614221572876,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_40.qasm,7.670077800750732,1.0
feniqs_optimizer/data/paper_data/qwalk/qwalk-v-chain_ucx_11.qasm,0.325763463973999,1.0
feniqs_optimizer/data/paper_data/qwalk/qwalk-v-chain_ucx_11.qasm,0.27291035652160645,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_192.qasm,1.525853157043457,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_192.qasm,1.511112928390503,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_80.qasm,377.1340548992157,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_80.qasm,657.4760558605194,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_30.qasm,6.088841676712036,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_30.qasm,6.220855951309204,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_16.qasm,0.06528592109680176,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_16.qasm,0.06801748275756836,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_160.qasm,32.286489725112915,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_160.qasm,31.45341682434082,1.0
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_22.qasm,0.04176831245422363,1.0
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_22.qasm,0.04079413414001465,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_88.qasm,1.4605271816253662,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_88.qasm,1.4329981803894043,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_18.qasm,0.8989036083221436,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_18.qasm,0.8591699600219727,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_26.qasm,1.1135363578796387,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_26.qasm,0.7041652202606201,1.0
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_6.qasm,0.023493289947509766,1.0
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_6.qasm,0.018901348114013672,1.0
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_8.qasm,0.03612661361694336,1.0
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_8.qasm,0.037955284118652344,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_208.qasm,3.047854423522949,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_208.qasm,2.175687551498413,1.0
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_10.qasm,0.023226261138916016,1.0
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_10.qasm,0.02416682243347168,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_144.qasm,1.1628265380859375,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_144.qasm,1.0698292255401611,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_12.qasm,0.029737472534179688,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_12.qasm,0.0264434814453125,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_240.qasm,0.3808586597442627,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_240.qasm,0.37250232696533203,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_128.qasm,0.8809797763824463,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_128.qasm,0.9213566780090332,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_160.qasm,5.133501768112183,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_160.qasm,5.095937013626099,1.0
feniqs_optimizer/data/paper_data/random/random_ucx_11.qasm,0.16353797912597656,1.0
feniqs_optimizer/data/paper_data/random/random_ucx_11.qasm,0.16634774208068848,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_10.qasm,0.031031370162963867,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_10.qasm,0.02705669403076172,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_32.qasm,0.22168970108032227,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_32.qasm,0.2155745029449463,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_4.qasm,0.016065359115600586,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_4.qasm,0.015781879425048828,1.0
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_24.qasm,0.051276206970214844,1.0
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_24.qasm,0.05231451988220215,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_7.qasm,0.025362014770507812,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_7.qasm,0.024875402450561523,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_4.qasm,0.015429258346557617,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_4.qasm,0.014783859252929688,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_112.qasm,2.418869972229004,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_112.qasm,1.0473566055297852,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_60.qasm,158.8889398574829,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_60.qasm,164.70780277252197,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_448.qasm,0.693446159362793,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_448.qasm,0.7108452320098877,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_15.qasm,0.05484271049499512,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_15.qasm,0.05430030822753906,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_352.qasm,0.4729900360107422,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_352.qasm,0.49216747283935547,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_9.qasm,0.038831233978271484,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_9.qasm,0.05472683906555176,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_26.qasm,0.16308951377868652,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_26.qasm,0.16304874420166016,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_9.qasm,0.03247952461242676,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_9.qasm,0.03840494155883789,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_52.qasm,44.31774187088013,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_52.qasm,43.171417474746704,1.0
feniqs_optimizer/data/paper_data/qwalk/qwalk-v-chain_ucx_18.qasm,0.994866132736206,1.0
feniqs_optimizer/data/paper_data/qwalk/qwalk-v-chain_ucx_18.qasm,0.9921679496765137,1.0
feniqs_optimizer/data/paper_data/qwalk/qwalk-v-chain_ucx_16.qasm,0.7574868202209473,1.0
feniqs_optimizer/data/paper_data/qwalk/qwalk-v-chain_ucx_16.qasm,0.7535841464996338,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_704.qasm,0.9810149669647217,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_704.qasm,0.9808685779571533,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_96.qasm,676.7458550930023,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_96.qasm,702.7592380046844,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_8.qasm,0.02126336097717285,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_8.qasm,0.02299189567565918,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_112.qasm,0.7623655796051025,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_112.qasm,0.7938284873962402,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_256.qasm,0.40715813636779785,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_256.qasm,0.3932936191558838,1.0
feniqs_optimizer/data/paper_data/qnn/qnn_ucx_4.qasm,0.018894672393798828,1.0
feniqs_optimizer/data/paper_data/qnn/qnn_ucx_4.qasm,0.019409656524658203,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_52.qasm,0.08776116371154785,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_52.qasm,0.08759784698486328,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_11.qasm,0.04381155967712402,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_11.qasm,0.04375624656677246,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_64.qasm,0.6835858821868896,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_64.qasm,0.5078661441802979,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_176.qasm,0.2389545440673828,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_176.qasm,0.23583221435546875,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_64.qasm,6.932774066925049,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_64.qasm,7.039733409881592,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_20.qasm,0.47918009757995605,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_20.qasm,0.4732973575592041,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_11.qasm,0.06081509590148926,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_11.qasm,0.05434131622314453,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_640.qasm,1.0035223960876465,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_640.qasm,0.9767382144927979,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_208.qasm,1.8417398929595947,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_208.qasm,1.8495583534240723,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_20.qasm,0.08814549446105957,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_20.qasm,0.0938255786895752,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_10.qasm,0.06256747245788574,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_10.qasm,0.06320524215698242,1.0
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_44.qasm,0.1432490348815918,1.0
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_44.qasm,0.13955259323120117,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_7.qasm,0.024841785430908203,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_7.qasm,0.03561568260192871,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_28.qasm,0.20389246940612793,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_28.qasm,0.2107231616973877,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_120.qasm,0.20296812057495117,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_120.qasm,0.20204401016235352,1.0
feniqs_optimizer/data/paper_data/qwalk/qwalk-v-chain_ucx_5.qasm,0.05352520942687988,1.0
feniqs_optimizer/data/paper_data/qwalk/qwalk-v-chain_ucx_5.qasm,0.05670905113220215,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_15.qasm,0.0843656063079834,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_15.qasm,0.0834951400756836,1.0
feniqs_optimizer/data/paper_data/random/random_ucx_6.qasm,0.03757977485656738,1.0
feniqs_optimizer/data/paper_data/random/random_ucx_6.qasm,0.04430723190307617,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_32.qasm,0.06014823913574219,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_32.qasm,0.06573200225830078,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_176.qasm,7.117500305175781,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_176.qasm,6.855883598327637,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_18.qasm,0.3228340148925781,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_18.qasm,0.34089112281799316,1.0
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_32.qasm,0.09435653686523438,1.0
feniqs_optimizer/data/paper_data/graphstate/graphstate_ucx_32.qasm,0.0785210132598877,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_24.qasm,0.11463117599487305,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_24.qasm,0.10294651985168457,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_384.qasm,0.556675910949707,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_384.qasm,0.5601456165313721,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_7.qasm,0.02344036102294922,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_7.qasm,0.028391599655151367,1.0
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_16.qasm,11.01050591468811,1.0
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_16.qasm,11.056183099746704,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_5.qasm,0.03217053413391113,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_5.qasm,0.016303062438964844,1.0
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.025122642517089844,1.0
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.02881312370300293,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_36.qasm,0.24876904487609863,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_36.qasm,0.251495361328125,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_144.qasm,0.24814796447753906,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_144.qasm,0.2539942264556885,1.0
feniqs_optimizer/data/paper_data/su2random/su2random_ucx_5.qasm,0.03226470947265625,1.0
feniqs_optimizer/data/paper_data/su2random/su2random_ucx_5.qasm,0.032114267349243164,1.0
feniqs_optimizer/data/paper_data/su2random/su2random_ucx_8.qasm,0.04139304161071777,1.0
feniqs_optimizer/data/paper_data/su2random/su2random_ucx_8.qasm,0.048270225524902344,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_48.qasm,0.3853282928466797,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_48.qasm,0.4774954319000244,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_64.qasm,197.94565844535828,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_64.qasm,195.24770140647888,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_240.qasm,7.9930009841918945,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_240.qasm,82.76609754562378,1.0
feniqs_optimizer/data/paper_data/qwalk/qwalk-v-chain_ucx_13.qasm,0.6281204223632812,1.0
feniqs_optimizer/data/paper_data/qwalk/qwalk-v-chain_ucx_13.qasm,0.4838716983795166,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_44.qasm,0.10064220428466797,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_44.qasm,0.07268571853637695,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_832.qasm,1.1945574283599854,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_832.qasm,1.2167818546295166,1.0
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_15.qasm,5.148850917816162,1.0
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_15.qasm,5.073965549468994,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_120.qasm,1.3232922554016113,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_120.qasm,0.9423162937164307,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_9.qasm,0.027841567993164062,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_9.qasm,0.026167869567871094,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_7.qasm,0.04186749458312988,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_7.qasm,0.030827760696411133,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_48.qasm,0.09600186347961426,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_48.qasm,0.09282493591308594,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_1024.qasm,1.879870891571045,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_1024.qasm,1.7335200309753418,1.0
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.20441055297851562,1.0
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.18152713775634766,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_18.qasm,0.04300117492675781,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_18.qasm,0.03647756576538086,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_60.qasm,0.10136270523071289,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_60.qasm,0.09650278091430664,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_40.qasm,0.07277417182922363,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_40.qasm,0.06747102737426758,1.0
feniqs_optimizer/data/paper_data/qwalk/qwalk-v-chain_ucx_12.qasm,0.39829087257385254,1.0
feniqs_optimizer/data/paper_data/qwalk/qwalk-v-chain_ucx_12.qasm,0.34630846977233887,1.0
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_12.qasm,0.505424976348877,1.0
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_12.qasm,0.39083361625671387,1.0
feniqs_optimizer/data/paper_data/qnn/qnn_ucx_6.qasm,0.029282093048095703,1.0
feniqs_optimizer/data/paper_data/qnn/qnn_ucx_6.qasm,0.024044036865234375,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_10.qasm,0.02245044708251953,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_10.qasm,0.026381969451904297,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_26.qasm,0.14240288734436035,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_26.qasm,0.12658977508544922,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_104.qasm,2.122058153152466,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_104.qasm,2.4897007942199707,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_96.qasm,0.1498088836669922,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_96.qasm,0.15497899055480957,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_4.qasm,0.01973104476928711,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_4.qasm,0.019751548767089844,1.0
feniqs_optimizer/data/paper_data/su2random/su2random_ucx_7.qasm,0.0349125862121582,1.0
feniqs_optimizer/data/paper_data/su2random/su2random_ucx_7.qasm,0.0367274284362793,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_30.qasm,0.17352986335754395,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_30.qasm,0.162062406539917,1.0
feniqs_optimizer/data/paper_data/random/random_ucx_4.qasm,0.02118968963623047,1.0
feniqs_optimizer/data/paper_data/random/random_ucx_4.qasm,0.03287982940673828,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,2.8023030757904053,1.0
feniqs_optimizer/data/paper_data/qpeexact/qpeexact_ucx_120.qasm,2.8813748359680176,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_30.qasm,0.07729721069335938,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_30.qasm,0.06353235244750977,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_30.qasm,0.23677682876586914,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_30.qasm,0.23215556144714355,1.0
feniqs_optimizer/data/paper_data/qnn/qnn_ucx_13.qasm,0.1555771827697754,1.0
feniqs_optimizer/data/paper_data/qnn/qnn_ucx_13.qasm,0.3307914733886719,1.0
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_7.qasm,0.051444292068481445,1.0
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_7.qasm,0.04308724403381348,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_288.qasm,0.5002591609954834,1.0
feniqs_optimizer/data/paper_data/wstate/wstate_ucx_288.qasm,0.4784567356109619,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_14.qasm,0.23966455459594727,1.0
feniqs_optimizer/data/paper_data/ae/ae_ucx_14.qasm,0.21974563598632812,1.0
feniqs_optimizer/data/paper_data/qwalk/qwalk-v-chain_ucx_10.qasm,0.2724263668060303,1.0
feniqs_optimizer/data/paper_data/qwalk/qwalk-v-chain_ucx_10.qasm,0.3287081718444824,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_240.qasm,2.437316417694092,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_240.qasm,2.453927993774414,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_22.qasm,0.12442278861999512,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_22.qasm,0.12712955474853516,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_5.qasm,0.02075481414794922,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_5.qasm,0.018091201782226562,1.0
feniqs_optimizer/data/paper_data/qnn/qnn_ucx_8.qasm,0.03658723831176758,1.0
feniqs_optimizer/data/paper_data/qnn/qnn_ucx_8.qasm,0.03715920448303223,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_240.qasm,2.041149377822876,1.0
feniqs_optimizer/data/paper_data/qft/qft_ucx_240.qasm,3.0196428298950195,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_72.qasm,0.5920190811157227,1.0
feniqs_optimizer/data/paper_data/qftentangled/qftentangled_ucx_72.qasm,0.5970909595489502,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_12.qasm,0.07739567756652832,1.0
feniqs_optimizer/data/paper_data/qpeinexact/qpeinexact_ucx_12.qasm,0.08667898178100586,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_6.qasm,0.015738725662231445,1.0
feniqs_optimizer/data/paper_data/ghz/ghz_ucx_6.qasm,0.016010522842407227,1.0
